1.6548529530828873 -1.6836477784943025 -2.5102399374815585 -1.273708674215035 4.769596905080988 1.7096214962394445 -2.008921878100267 3.9775274323997607 -2.7473393136053916 1.8557056091659465 
5.0 -5.0 -0.09124062536591726 -1.3820946393536673 -3.5615994521364156 0.0050766628597451735 0.8506928341755335 -2.555316179487943 5.0 4.820695187595665 
-2.383574779716313 -4.058982278193955 0.6335309042771353 -0.6470963680052941 -0.4868301655804306 -2.7136638045740993 -4.574300279383933 -0.8259732941981621 -4.472435751287279 -0.47739168284861044 
2.0734393075867894 2.8331551929982446 2.30239191331793 2.1743263344832005 3.330950810714634 -0.8865126364645495 -5.0 1.131446796923971 3.741100693414716 1.5688143662245149 
-4.700716367961274 5.0 1.514807302119456 2.8021478960866664 -3.733561424052063 1.8707100893407662 -0.7848045769833802 -2.7030214008591074 -1.6278752371256555 3.276809919899366 
4.069422000206016 3.2689729956556537 3.3967242652250356 -0.6675553070335329 -2.3611256067655715 -0.23943695278797605 -0.0870676718371799 -1.4374437302909215 -0.5115298162831152 1.0409432738746185 
-2.380683594676418 -0.062222809792027434 -1.9832926279162526 3.1394063850521468 2.1767703736080657 1.2634108703533196 -5.0 -2.7063563339379035 -2.417515897014681 -0.39996300018498765 
-4.764656738509022 1.5405706831861181 -1.9887350415931657 -5.0 4.0191730646086725 2.332509058750399 5.0 -4.013203692600919 1.7189170683046289 -0.6014599860156409 
1.523960539655807 1.2392259365937266 -0.13381136943350525 -1.3432084457743105 5.0 -0.7311169415176781 -2.2551458969211757 -2.3047728057728656 3.3033017797677453 5.0 
-2.099604129103797 0.6002222225486118 -2.2206240172405796 -3.911260878668461 2.8016345488978445 4.083850863411361 5.0 -4.013203692600919 5.0 -0.6014599860156409 
-3.0154694791843983 2.604323856919204 -4.280175476435622 0.39579506515904583 -4.075683190754802 -0.09171157299125987 2.653902064414055 0.3565877859941091 -1.1699823395969466 -3.0339382079126076 
-3.1741500820595023 -3.499641743600701 -2.424700162900465 -1.3312280468389763 -4.11644813212749 4.089039818219008 -1.715546583456995 1.5602733609806996 -0.15446774546381548 0.2804241936826979 
1.2509358320357258 3.290773388542923 -1.3926812503523647 1.7465596535033825 -0.31750484261499157 5.0 1.3612896566689805 4.307466346837121 0.500340828879466 3.850793687630665 
-3.8846830300706294 -2.921876652792333 -0.6389432557348615 -1.3710138819710078 0.6937322075546826 4.755819795056098 0.10951986758592724 0.42181512241151786 -0.570948113699065 2.61408766764463 
-4.700716367961274 5.0 1.514807302119456 2.8021478960866664 -3.733561424052063 1.8707100893407662 -0.7848045769833802 -2.7030214008591074 -1.6278752371256555 3.276809919899366 
-0.94595027705314 3.151566142987336 -0.6582302934821902 1.8206600057725444 -2.8013902044530186 0.1717515301342627 0.5609734308250366 2.169158361691065 0.35344981805459597 -1.2689141550356273 
1.3934562233869816 3.816171953750951 5.0 5.0 3.3624868466708997 1.8342385982290894 0.9231085211157641 4.078945855833584 0.8398083169039936 4.637182090486418 
1.144201113345117 -1.2754864827841876 -1.3926812503523647 5.0 -0.31750484261499157 5.0 1.3612896566689805 4.307466346837121 0.057700039593163055 4.171250196767129 
0.1927962211641301 4.644776028949915 4.010621147050159 2.779784926518696 -2.7017456934136685 3.4542585176910166 -2.29114791288064 -0.6185428761276457 -2.9766317067251236 -2.763659173187887 
1.0895033899850506 2.9609300383692796 1.4944780664007493 -4.270604401691357 -1.2455084435889476 3.476082094996716 -0.927641792860633 -2.6186141784072126 -1.7641011608010673 4.606952924317936 
-2.1872491967070573 4.98470216862453 1.5142094119849867 2.102608082524515 -4.297709956926297 -4.234040103438392 -2.3574223534110463 2.1723474011072565 0.7665860414174546 -4.248893646894181 
-5.0 -4.264633035033163 -4.979141225498651 -2.406543544575953 4.400786477024954 -3.86848180729102 -1.3591233324715293 -1.3845878291865334 0.8259288879265196 -0.8465652053041008 
3.64803485444596 -4.696541266886894 -0.13414060115753967 -4.931270154417571 -0.8206721144024058 -2.093368212395541 2.5510351924695627 4.557195534230869 2.837357628461934 1.291876319803519 
-0.5424082894729134 -0.6679400398174511 -3.2714464749002437 -4.015187931524066 -1.4544127226831338 3.0590047999006074 -3.0208921357347465 3.726132647918965 4.083120316922571 -0.8733976583835656 
0.5114517715479936 3.1451072077471185 1.2335590555198457 -0.4101030793667553 1.3543094328544063 5.0 0.15489959040742285 1.8025187749060931 -3.822863698073035 -3.206419332637404 
1.2427988025649022 4.899907707963742 -1.076474409812076 -0.6630067899088992 1.9363782677765964 2.845509259840946 -5.0 -3.7294100331182394 -3.5838420687188464 2.629105198655444 
-0.07790304523387181 -0.6679400398174511 -3.2714464749002437 -4.015187931524066 -1.4544127226831338 3.0590047999006074 -3.8470330638150925 2.2578552379270294 3.3606555624995087 -0.8733976583835656 
5.0 1.854208948502782 -4.564436668695984 -3.609560509408408 0.561169966836812 -1.1286436072824815 1.797894435682645 3.4494287959497507 -1.6124597415121573 -1.3812589036604508 
4.356638729766477 -1.976467500979765 -0.6813505018250323 -0.8082932278894327 2.434014088290196 -1.1796898562615645 -5.0 3.632824505542832 -0.7880827150634104 3.948575272440289 
2.15858818644121 -1.0705343613993081 4.749649715429017 -2.602724152359464 -5.0 3.662940607789306 -4.3412564066622945 2.8889906916169865 1.5706704269427039 -0.8796663028402594 
4.060698334654884 -0.0019249784346371257 -0.9555631225861152 4.5532831224088515 -0.9598104136864825 -4.3574665274688265 -1.0779532146343476 3.615223252599243 0.22751747419120782 -1.6451214898552156 
-1.3183725043422274 4.185576542729745 0.27218575767198194 2.351961607148727 -0.901802409365942 1.5373958062399709 -2.4679043201500206 3.4522821910900454 1.6614217365792863 5.0 
-1.014766821768034 3.943753371591791 -1.1039707561695944 0.22767739682581034 4.897218336769932 4.394741376313844 -4.41188809338219 1.8375221725277333 -0.8120409663908088 -3.957241056407331 
1.811086616290114 -5.0 -4.666396486952177 4.987905043361627 -1.933399730991575 -2.5847292659209287 -4.751792782771189 1.4847783126623124 -2.989239549052133 3.2700182169283725 
-1.3183725043422274 4.185576542729745 0.27218575767198194 2.351961607148727 -0.901802409365942 1.5373958062399709 -2.4679043201500206 3.4522821910900454 1.6614217365792863 5.0 
-3.1632249910787715 -1.0341812433811826 0.2396203072113403 -1.5425676101789518 3.4755330396994424 0.6020956211341097 -0.14379423006352 -0.3665540169721835 -0.3246291991772168 4.972296965327731 
-3.796944312901067 -3.827445600952556 -0.6389432557348615 -5.0 0.3979704513684068 2.8050664760236868 0.10951986758592724 0.6145172715453133 -0.476361241248077 2.2502644280441704 
